index	title	author	date	genre	genre_hum	x	y
00025701	Blameless in Abaddon	Morrow, James	1996	Religious	Religious	-5.255113124847412	4.381967067718506
00025800	The man who loved God	Kienzle, William X	1997	Detective and mystery	Detective and mystery	-4.354515552520752	4.479532718658447
00025923	Blanche cleans up	Neely, Barbara	1998	Detective and mystery	Detective and mystery	5.014408111572266	2.59780216217041
00025943	Amy and Isabelle	Strout, Elizabeth	1998	Domestic	Domestic	1.79656982421875	2.916246175765991
00025966	Sky coyote	Baker, Kage	1999	Science fiction	Science fiction	-6.747960090637207	3.4967260360717773
00025998	Shattered shell	Dubois, Brendan	1999	Detective and mystery	Detective and mystery	1.2979024648666382	9.060954093933105
00026015	East of the mountains	Guterson, David	1999	Adventure	Adventure	-1.6671783924102783	6.138183116912842
00026132	Seven sisters	Fowler, Earlene	2000	Detective and mystery	Detective and mystery	2.3798840045928955	6.473421096801758
00026142	Irish eyes	Greeley, Andrew M.	2000	Detective and mystery	Detective and mystery	-4.121590614318848	4.189560890197754
00026151	Obsidian butterfly	Klein, Laurell Kaye	2000	Horror	Horror	-0.8844575881958008	8.347321510314941
00026179	Jedi eclipse	Luceno, James	2000	Science fiction	Science fiction	-11.508163452148438	5.603049278259277
00000410	The Birds' Christmas Carol	Wiggin, Kate Douglas Smith	1886	Romance		0.2558199167251587	-5.073370456695557
00001441	Flint	Goodwin, Maud Wilder	1897	Romance		-1.5375036001205444	-8.326118469238281
00002490	Heart of the West	Henry, O.	1904	Westerns		-4.423343181610107	-9.330314636230469
00002519	The day of the dog	McCutcheon, George Barr	1904	Romance		0.1253155767917633	-5.8233160972595215
00002597	The storm centre	Murfree, Mary Noailles	1905	Romance		-3.350383996963501	-7.826567649841309
00003089	Stradella	Crawford, F. Marion	1909	Romance		-0.5457814335823059	-10.31047248840332
00003208	Ailsa Paige	Chambers, Robert W.	1910	War stories		-1.9257854223251343	-9.715113639831543
00003295	A chariot of fire	Phelps, Elizabeth Stuart	1910	Romance		0.22995196282863617	-5.0228424072265625
00003623	The young Alaskans in the Rockies	Hough, Emerson	1913	Westerns		-5.930298328399658	-8.506587028503418
00003743	Overland Red	Knibbs, Henry Herbert	1914	Westerns		-5.478823661804199	-9.73692798614502
00004578	Joanna Godden	Kaye-Smith, Sheila	1921	Domestic		1.8058662414550781	-8.622665405273438
00004680	The everlasting whisper	Gregory, Jackson	1922	Westerns		-4.984132289886475	-8.357224464416504
00010220	Following the grass	Drago, Harry Sinclair	1924	Westerns		-5.525572299957275	-9.579100608825684
00010506	Red Dynamite	Snell, Roy J	1936	Adventure		-6.094430446624756	-8.613455772399902
00010652	Gunman's chance	Short, Luke	1941	Westerns		-6.888617992401123	-9.517085075378418
00010944	Murder is dangerous	Levinson, Saul	1949	Detective and mystery		9.148307800292969	0.6745395064353943
00011022	No more parades	Ford, Ford Madox	1925	War stories		3.4137978553771973	-7.183533191680908
00011152	The shining pyramid	Machen, Arthur	1925	Detective and mystery		0.3700624704360962	-5.719914436340332
00011171	The crime at Vanderlynden's	Mottram, Ralph Hale	1926	War stories		3.516860008239746	-6.927515983581543
00011247	Death of a hero	Aldington, Richard	1929	War stories		3.3519699573516846	-7.370448112487793
00011351	Adele and Co.	Mercer, Cecil William	1931	Detective and mystery		4.855989456176758	-9.545377731323242
00011355	The cherry tree	Bell, Adrian	1932	Domestic		2.093768358230591	-8.049171447753906
00011508	Agents and patients	Powell, Anthony	1936	Detective and mystery		4.48320198059082	-8.315754890441895
00011521	Background to danger	Ambler, Eric	1937	Detective and mystery		4.527476787567139	-6.431882858276367
00011637	Gale warning	Mercer, Cecil William	1939	Detective and mystery		4.930992603302002	-9.658038139343262
00011928	The 31st of February	Symons, Julian	1950	Detective and mystery		5.91423225402832	-7.130466461181641
00020190	The best that ever did it	Zinberg, Leonard S.	1955	Detective and mystery		9.473764419555664	0.9842579960823059
00020282	Some came running	Jones, James	1957	Domestic		-2.6745126247406006	1.4173110723495483
00020442	False entry	Calisher, Hortense	1961	Domestic		-3.2099573612213135	0.41711851954460144
00020467	A gay and melancholy sound	Miller, Merle	1961	Domestic		-3.2889466285705566	1.1539171934127808
00020560	Run to evil	Linington, Elizabeth	1963	Detective and mystery		11.653153419494629	2.3666253089904785
00020967	The underground man	Millar, Kenneth	1971	Detective and mystery		8.216915130615234	0.6798373460769653
00020974	The crying child	Mertz, Barbara	1971	Detective and mystery		3.3535025119781494	-3.7023282051086426
00021108	A thousand summers	Kanin, Garson	1973	Domestic		9.483471512794495e-05	0.3745729625225067
00021195	Guernica night	Malzberg, Barry N	1974	Science fiction		-6.646630764007568	1.4003028869628906
00021200	Paradise road	Milton, David Scott	1974	Adventure		-0.08853048086166382	5.185530185699463
00021317	The franchiser	Elkin, Stanley	1976	Domestic		-2.730701446533203	3.4394490718841553
00021325	The hanged men	Corley, Edwin	1976	Detective and mystery		6.747042179107666	6.669613838195801
00021397	The animal factory	Bunker, Edward	1977	Detective and mystery		1.8132121562957764	10.650620460510254
00021614	The murder of Lawrence of Arabia	Eden, Matthew	1979	Historical		-5.2293548583984375	0.45920804142951965
00021842	The Cardinal sins	Greeley, Andrew M.	1981	Religious		-4.213858127593994	4.246628761291504
00021886	Zuckerman unbound	Roth, Philip	1981	Domestic		-0.1364828199148178	0.5489915013313293
00021887	Midnight's children	Rushdie, Salman	1981	Domestic		-3.755825996398926	0.5717058181762695
00022295	Executive	Anthony, Piers	1985	Science fiction		-10.363606452941895	1.9891420602798462
00022299	Coming down again	Balaban, John	1985	Adventure		-3.9179880619049072	5.739071369171143
00022308	Privateers	Bova, Ben	1985	Science fiction		-7.557388782501221	6.324604034423828
00022368	An embarrassment of riches	Kunstler, James Howard	1985	Historical		-5.198779582977295	-3.1120615005493164
00022423	Cocoon	Saperstein, David	1985	Science fiction		-5.476176738739014	4.846790790557861
00022470	Ground money	Burns, Rex	1986	Detective and mystery		2.2314701080322266	10.756356239318848
00022496	Cutting Lisa	Everett, Percival L	1986	Domestic		4.958088397979736	1.0670679807662964
00022591	Anna Delaney's child	Thorndike, John	1986	Domestic		2.2772305011749268	2.34012770652771
00022753	Marriage is murder	Pickard, Nancy	1987	Detective and mystery		4.279030799865723	5.647881031036377
00022781	Spit in the ocean	Singer, Shelley	1987	Detective and mystery		4.765158176422119	6.847536087036133
00022818	Serpent's silver	Anthony, Piers	1988	Fantasy		-9.707144737243652	-2.2695422172546387
00022930	Menage	Mancini, Anthony	1988	Detective and mystery		-0.452654093503952	4.224065780639648
00023007	Fools' Gold	Wiley, Richard	1988	Historical		0.42620497941970825	-1.4970866441726685
00023537	The vivisector	White, Patrick	1970	Domestic		2.5623888969421387	-8.035106658935547
00023591	The pilgrim of hate	Pargeter, Edith	1984	Historical		-5.71963357925415	-5.7831902503967285
00023655	The MacGuffin	Elkin, Stanley	1991	Domestic		-2.8198697566986084	2.8379571437835693
00023942	Missing Susan	McCrumb, Sharyn	1993	Detective and mystery		5.484707832336426	-0.2294570356607437
00024021	Wild rose pass	Conwell, Kent	1994	Westerns		-7.334887981414795	-9.336023330688477
00024132	A pedigree to die for	Berenson, Laurien	1995	Detective and mystery		3.7405755519866943	4.971169471740723
00024179	The legend of the barefoot mailman	Fleming, John Henry	1995	Historical		-3.6939148902893066	-2.2579236030578613
00024226	Trinity fields	Morrow, Bradford	1995	Domestic		-3.765172004699707	3.0063939094543457
00024270	About Schmidt	Begleiter, Ludwik	1996	Domestic		-0.21506980061531067	1.45755136013031
00024274	Wolf: no wolf	Bowen, Peter	1996	Detective and mystery		3.1559438705444336	9.831740379333496
00024498	Glimmering	Hand, Elizabeth	1997	Science fiction		-2.3257479667663574	5.331174850463867
00024575	Eye of the cricket	Sallis, James	1997	Detective and mystery		6.297759532928467	7.200091361999512
00024578	Mount Misery	Shem, Samuel	1997	Domestic		-2.148742437362671	3.930867910385132
00024595	Timequake	Vonnegut, Kurt	1997	Science fiction		-4.790184497833252	2.8859238624572754
00026195	Unveiled	Rivers, Francine	2000	Religious	Religious	-3.2857048511505127	-4.546680927276611
00026205	The lucky gourd shop	Scott, Joanna C.	2000	Domestic	Domestic	1.4057540893554688	-0.9483894109725952
00026228	Dragons of a fallen sun	Weis, Margaret	2000	Fantasy	Fantasy	-9.872943878173828	-3.9071402549743652
00000606	Cressy	Harte, Bret	1889	Westerns		-2.845431327819824	-8.155004501342773
00001142	Mr. Bonaparte of Corsica	Bangs, John Kendrick	1895	Historical		-2.577007293701172	-5.836692810058594
00001273	The Little Regiment: and other episodes of the American Civil War	Crane, Stephen	1896	War stories		-4.3737406730651855	-7.936718940734863
00001651	The continental dragoon	Stephens, Robert Neilson	1898	Detective and mystery		0.24017037451267242	-4.286836624145508
00002157	The Morgesons	Stoddard, Elizabeth	1901	Domestic		-1.64326810836792	-8.499896049499512
00002908	The daughter of Anderson Crow	McCutcheon, George Barr	1907	Detective and mystery		-2.4514377117156982	-7.553169250488281
00003356	Torchy	Ford, Sewell	1911	Detective and mystery		5.598708629608154	-2.112619400024414
00003526	The hollow of her hand	McCutcheon, George Barr	1912	Detective and mystery		-1.2062151432037354	-9.57090950012207
00004472	The beauty and the bolshevist	Miller, Alice Duer	1920	Romance		0.38688305020332336	-6.02044153213501
00004736	Port o' gold	Stellman, Louis J.	1922	Historical		-3.8703556060791016	-8.085786819458008
00004854	The little nugget	Wodehouse, P. G.	1914	Detective and mystery		4.324160575866699	-9.61312484741211
00010032	Ma Pettengill	Wilson, Harry Leon	1924	Westerns		-2.5304534435272217	-7.350090980529785
00010227	The unpublishable memoirs	Rosenbach, A. S. W.	1924	Detective and mystery		0.2918597459793091	-5.975646495819092
00010268	Mosquitoes	Faulkner, William	1927	Domestic		0.5378148555755615	-2.446333408355713
00010272	Find the clock	Keeler, Harry Stephen	1927	Detective and mystery		7.250345230102539	-4.970647811889648
00010450	The golden vanity	Paterson, Isabel	1934	Domestic		-1.7918450832366943	-2.239642381668091
00010456	Pirate wench	Shay, Frank	1934	Historical		-4.352422714233398	-5.8749895095825195
00010484	The adventure girls at K Bar O	Blank, Clair	1936	Westerns		-5.910306453704834	-9.398682594299316
00010490	The trouble I've seen	Gellhorn, Martha	1936	Domestic		3.0317890644073486	-1.603641152381897
00010522	The old bunch	Levin, Meyer	1937	Domestic		-3.3704686164855957	1.2421302795410156
00011134	The treasures of Typhon	Phillpotts, Eden	1924	Fantasy		-2.4543347358703613	-5.516827583312988
00011216	The king's passport	Bedford-Jones, H.	1928	Historical		-4.34873104095459	-6.838572978973389
00011319	Friends and relations	Bowen, Elizabeth	1931	Domestic		3.2633328437805176	-8.518096923828125
00011453	The Balliols	Waugh, Alec	1934	Domestic		2.8349785804748535	-9.209535598754883
00011510	President Fu Manchu	Ward, Arthur Henry	1936	Detective and mystery		6.723557949066162	-5.7119140625
00011624	What's become of Waring	Powell, Anthony	1939	Detective and mystery		4.501104354858398	-8.366707801818848
00011656	There came both mist and snow	Stewart, John Innes Mackintosh	1940	Detective and mystery		5.65978479385376	-8.336433410644531
00011867	Master Mariner	Walmsley, Leo	1948	Domestic		2.694861888885498	-8.409607887268066
00011879	Buried for pleasure	Montgomery, Robert Bruce	1949	Detective and mystery		5.712813854217529	-8.2385835647583
00011909	The quiet light	De Wohl, Louis	1950	Historical		-5.742434501647949	-4.782963752746582
00020048	The shining tides	Brooks, Win	1952	Domestic		-1.5702705383300781	-0.07339741289615631
00020133	Step to the stars	Del Rey, Lester	1954	Science fiction		-7.2015180587768555	1.4812462329864502
00020408	The householder	Jhabvala, Ruth Prawer	1960	Domestic		2.931318759918213	-6.4163923263549805
00020604	The shape of fear	Philips, Judson	1964	Detective and mystery		10.588678359985352	0.6805947422981262
00020663	People of the book	Stacton, David	1965	Historical		-5.5845513343811035	-4.167008876800537
00020924	The lion in the lei shop	Starbird, Kaye	1970	Domestic		3.2821044921875	0.2812263071537018
00020947	Americana	DeLillo, Don	1971	Domestic		-2.9103710651397705	2.9671714305877686
00021059	Any minute I can split	Rossner, Judith	1972	Domestic		0.23988370597362518	0.9474981427192688
00021186	Who is Mary Stark	Kropp, Lloyd	1974	Domestic		-1.022647738456726	1.0569185018539429
00021224	The brahmin arrangement	Tully, Andrew	1974	Detective and mystery		0.33256304264068604	10.779895782470703
00021320	The widow's children	Fox, Paula	1976	Domestic		-0.05865875259041786	-0.6450260281562805
00021339	City of the dead	Lieberman, Herbert H.	1976	Detective and mystery		-2.7529327869415283	6.088435649871826
00021361	The running of beasts	Pronzini, Bill	1976	Detective and mystery		-0.3803997337818146	5.99839973449707
00021512	The entity	De Felitta, Frank	1978	Science fiction		-3.593684196472168	5.471774101257324
00021659	Nick the Greek	Petrakis, Harry Mark	1979	Historical		-1.6753451824188232	-1.291929006576538
00021740	Sea story	Johnston, Ronald	1980	Adventure		-3.938347816467285	7.618759632110596
00021750	The water castle	Lauterstein, Ingeborg	1980	Historical		-2.349942445755005	-0.9847577214241028
00021846	Intrusions	Hegi, Ursula	1981	Domestic		2.0782413482666016	3.2443249225616455
00022252	Edisto	Powell, Padgett	1984	Domestic		4.508841037750244	1.1923543214797974
00022272	The salt line	Spencer, Elizabeth	1984	Domestic		-0.8706138730049133	2.6713781356811523
00022289	Elleander Morning	Yulsman, Jerry	1984	Historical		-4.119984149932861	2.185094118118286
00022322	Prey	Cline, C. Terry	1985	Detective and mystery		-0.7993752360343933	7.690162658691406
00022407	Big fish	Perry, Thomas	1985	Detective and mystery		4.867916584014893	7.778562068939209
00022680	Death on deadline	Goldsborough, Robert	1987	Detective and mystery		11.615792274475098	0.04777391254901886
00022957	Light a distant fire	Robson, Lucia St. Clair	1988	Historical		-5.544699192047119	-2.7617900371551514
00023054	The story of Annie D.	Chehak, Susan Taylor	1989	Domestic		3.313265562057495	0.5185178518295288
00023080	Tours of the black clock	Erickson, Steve	1989	Historical		-2.1090409755706787	-0.363565593957901
00023276	Doomsday world	Carter, Carmen	1990	Science fiction		-12.67770767211914	0.9948568940162659
00023326	The Death of a Joyce Scholar	Gill, Bartholomew	1990	Detective and mystery		4.598487377166748	-2.8434438705444336
00023379	The music room	McFarland, Dennis	1990	Domestic		-0.10467571020126343	1.7549182176589966
00023560	No holly for Miss Quinn	Saint, Dora Jessie	1976	Domestic		2.76204514503479	-5.714918613433838
00023637	Stolen away	Collins, Max Allan	1991	Detective and mystery		2.1598141193389893	10.526071548461914
00023680	Needful things	King, Stephen	1991	Horror		-2.081272840499878	5.1140336990356445
00023833	Practical demonkeeping	Moore, Christopher	1992	Detective and mystery		0.4728032350540161	6.6404008865356445
00023869	Montana women	Volk, Toni	1992	Domestic		1.9157835245132446	2.555428981781006
00024549	The dogs of winter	Nunn, Kem	1997	Detective and mystery		-0.8725962042808533	6.383952617645264
00024583	Crescent city kill	Smith, Julie	1997	Detective and mystery		1.5373964309692383	6.78894567489624
00024894	Known dead	Harstad, Donald	1999	Detective and mystery		-2.339019775390625	10.274762153625488
00024915	The pleasing hour	King, Lily	1999	Domestic		0.7810428142547607	2.0003890991210938
00025014	The testament of Yves Gundron	Barton, Emily	2000	Historical		-5.968558311462402	-4.06186056137085
